condition,dataset,error_model,error_rate,trial_seed,analysis_name,metric_name,category,baseline_value,perturbed_value,absolute_delta,relative_change,is_near_zero_baseline,null_graph_replicate_id,perturbation_completion_ratio
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3727.29660036276,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.0515896628643,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3364.8638496076824,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.00744650135604,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.42320961443682,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12481.215315530224,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,111.71935962728315,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,3,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,connected_components,scc_max_size,secondary_emergent,141287.0,141287.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,3,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039814147180015,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,edge_count,secondary_emergent,3990039.0,3990039.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,total_synapses,secondary_emergent,23556214.0,23558128.0,1914.0,8.125244574531375e-05,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.904235021261697,0.0004796945593765,8.12524457453287e-05,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.8006680202961,0.3431804818133344,0.0038362410040378,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.476321439266194,0.0181245953385538,0.0019162844290125,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,weight_max,secondary_emergent,913.0,954.0,41.0,0.044906900328587,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,basic_structure,density,control_invariant,0.0001593039650148,0.0001593039650148,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3727.29660036276,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.0515896628643,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3364.8638496076824,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.00744650135604,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.42320961443682,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12481.215315530224,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,111.71935962728315,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,4,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,connected_components,scc_max_size,secondary_emergent,141287.0,141287.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,4,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039814147180015,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,edge_count,secondary_emergent,3990039.0,3990039.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,total_synapses,secondary_emergent,23556214.0,23555360.0,-854.0,-3.625370358751198e-05,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.903541293706653,-0.0002140329956672,-3.625370358747558e-05,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.80845088277935,0.3509633442965878,0.0039232416866795,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.476732078241916,0.0185352343142763,0.0019597006300599,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,weight_max,secondary_emergent,913.0,888.0,-25.0,-0.0273822562979189,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,basic_structure,density,control_invariant,0.0001593039650148,0.0001593039650148,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3727.29660036276,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.0515896628643,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3364.8638496076824,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.00744650135604,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.42320961443682,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12481.215315530224,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,111.71935962728315,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.05,5,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,connected_components,scc_max_size,secondary_emergent,141287.0,141287.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.05,5,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039814147180015,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,edge_count,secondary_emergent,3990039.0,3990039.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,total_synapses,secondary_emergent,23556214.0,23554487.0,-1727.0,-7.33139884023808e-05,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.903322498852768,-0.0004328278495524,-7.33139884023986e-05,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.96937672638411,0.5118891879013461,0.0057221502859796,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.485218854954487,0.0270220110268475,0.0028569939358151,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,weight_max,secondary_emergent,913.0,1017.0,104.0,0.1139101861993428,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,basic_structure,density,control_invariant,0.0001593039650148,0.0001593039650148,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3727.29660036276,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.0515896628643,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.21160480721841,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3364.8638496076824,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.00744650135604,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.42320961443682,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12481.215315530224,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,111.71935962728315,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,synapse_count_measurement,0.075,1,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,connected_components,scc_max_size,secondary_emergent,141287.0,141287.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,1,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039814147180015,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,2,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,2,basic_structure,edge_count,secondary_emergent,3990039.0,3990039.0,0.0,0.0,False,1,
null,BANC,synapse_count_measurement,0.075,2,basic_structure,total_synapses,secondary_emergent,23556214.0,23556835.0,621.0,2.6362470641504616e-05,False,1,
