dataset,error_model,rate,analysis,metric,mean,std,n
FAFB,false_synapses,10.0,connected_components,metric_wcc_max_size,136997.0,0.0,5
FAFB,false_synapses,10.0,connected_components,metric_scc_count,9411.2,15.131424255502191,5
FAFB,false_synapses,10.0,connected_components,metric_scc_max_size,128670.2,14.2884568795934,5
FAFB,false_synapses,10.0,reciprocity,metric_reciprocity,0.1711538006677567,4.091411261955671e-05,5
FAFB,false_synapses,15.0,basic_structure,metric_node_count,139255.0,0.0,5
FAFB,false_synapses,15.0,basic_structure,metric_edge_count,6143813.0,0.0,5
FAFB,false_synapses,15.0,basic_structure,metric_total_synapses,53166065.2,1200.1767203208035,5
FAFB,false_synapses,15.0,basic_structure,metric_weight_mean,8.653594306988186,0.00019534720869920772,5
FAFB,false_synapses,15.0,basic_structure,metric_weight_variance,194.7905845158155,0.002166807389824709,5
FAFB,false_synapses,15.0,basic_structure,metric_weight_std,13.956739752169549,7.762586109262902e-05,5
FAFB,false_synapses,15.0,basic_structure,metric_weight_max,2633.0,0.0,5
FAFB,false_synapses,15.0,basic_structure,metric_density,0.0003168250499525,0.0,5
FAFB,false_synapses,15.0,degree_distribution,metric_total_degree_mean,88.23831101217192,0.0,5
FAFB,false_synapses,15.0,degree_distribution,metric_in_degree_mean,44.11915550608596,0.0,5
FAFB,false_synapses,15.0,degree_distribution,metric_out_degree_mean,44.11915550608596,0.0,5
FAFB,false_synapses,15.0,degree_distribution,metric_total_degree_std,203.51576453968283,0.008978876916953338,5
FAFB,false_synapses,15.0,degree_distribution,metric_in_degree_max,14786.0,0.0,5
FAFB,false_synapses,15.0,degree_distribution,metric_out_degree_max,14000.0,0.0,5
FAFB,false_synapses,15.0,assortativity,metric_degree_assortativity,-0.031120289691581142,8.066825995224787e-06,5
FAFB,false_synapses,15.0,connected_components,metric_wcc_count,875.0,0.0,5
FAFB,false_synapses,15.0,connected_components,metric_wcc_max_size,136997.0,0.0,5
FAFB,false_synapses,15.0,connected_components,metric_scc_count,9225.2,16.60602300371766,5
FAFB,false_synapses,15.0,connected_components,metric_scc_max_size,128865.0,17.652195330892983,5
FAFB,false_synapses,15.0,reciprocity,metric_reciprocity,0.17499516993762662,2.241808049013353e-05,5
FAFB,false_synapses,20.0,basic_structure,metric_node_count,139255.0,0.0,5
FAFB,false_synapses,20.0,basic_structure,metric_edge_count,6410935.0,0.0,5
FAFB,false_synapses,20.0,basic_structure,metric_total_synapses,53999477.2,2079.0597297817108,5
FAFB,false_synapses,20.0,basic_structure,metric_weight_mean,8.423026781584902,0.00032429898755531486,5
FAFB,false_synapses,20.0,basic_structure,metric_weight_variance,188.00294282793067,0.003403859063846486,5
FAFB,false_synapses,20.0,basic_structure,metric_weight_std,13.711416513713072,0.00012412518838228904,5
FAFB,false_synapses,20.0,basic_structure,metric_weight_max,2633.0,0.0,5
FAFB,false_synapses,20.0,basic_structure,metric_density,0.0003306000364296,0.0,5
FAFB,false_synapses,20.0,degree_distribution,metric_total_degree_mean,92.07475494596244,0.0,5
FAFB,false_synapses,20.0,degree_distribution,metric_in_degree_mean,46.03737747298122,0.0,5
FAFB,false_synapses,20.0,degree_distribution,metric_out_degree_mean,46.03737747298122,0.0,5
FAFB,false_synapses,20.0,degree_distribution,metric_total_degree_std,204.90311431240434,0.005853779028177487,5
FAFB,false_synapses,20.0,degree_distribution,metric_in_degree_max,14786.0,0.0,5
FAFB,false_synapses,20.0,degree_distribution,metric_out_degree_max,14000.0,0.0,5
FAFB,false_synapses,20.0,assortativity,metric_degree_assortativity,-0.030074841865342216,2.0319483575648793e-05,5
FAFB,false_synapses,20.0,connected_components,metric_wcc_count,875.0,0.0,5
FAFB,false_synapses,20.0,connected_components,metric_wcc_max_size,136997.0,0.0,5
FAFB,false_synapses,20.0,connected_components,metric_scc_count,9071.2,8.207313811473277,5
FAFB,false_synapses,20.0,connected_components,metric_scc_max_size,129090.2,13.818827736099758,5
FAFB,false_synapses,20.0,reciprocity,metric_reciprocity,0.17784812979697967,5.178486405198836e-05,5
FAFB,merge_errors,0.0,basic_structure,metric_node_count,139255.0,0.0,2
FAFB,merge_errors,0.0,basic_structure,metric_edge_count,5342446.0,0.0,2
FAFB,merge_errors,0.0,basic_structure,metric_total_synapses,50666648.0,0.0,2
FAFB,merge_errors,0.0,basic_structure,metric_weight_mean,9.48379225545752,0.0,2
FAFB,merge_errors,0.0,basic_structure,metric_weight_variance,218.34257980101395,0.0,2
FAFB,merge_errors,0.0,basic_structure,metric_weight_std,14.776419722010266,0.0,2
FAFB,merge_errors,0.0,basic_structure,metric_weight_max,2633.0,0.0,2
FAFB,merge_errors,0.0,basic_structure,metric_density,0.0002755000389527,0.0,2
FAFB,merge_errors,0.0,degree_distribution,metric_total_degree_mean,76.72896484865893,0.0,2
FAFB,merge_errors,0.0,degree_distribution,metric_in_degree_mean,38.364482424329466,0.0,2
FAFB,merge_errors,0.0,degree_distribution,metric_out_degree_mean,38.364482424329466,0.0,2
FAFB,merge_errors,0.0,degree_distribution,metric_total_degree_std,199.8282025654068,0.0,2
FAFB,merge_errors,0.0,degree_distribution,metric_in_degree_max,14786.0,0.0,2
FAFB,merge_errors,0.0,degree_distribution,metric_out_degree_max,14000.0,0.0,2
FAFB,merge_errors,0.0,assortativity,metric_degree_assortativity,-0.0358426018002618,0.0,2
FAFB,merge_errors,0.0,connected_components,metric_wcc_count,875.0,0.0,2
FAFB,merge_errors,0.0,connected_components,metric_wcc_max_size,136997.0,0.0,2
FAFB,merge_errors,0.0,connected_components,metric_scc_count,11120.0,0.0,2
FAFB,merge_errors,0.0,connected_components,metric_scc_max_size,127536.0,0.0,2
FAFB,merge_errors,0.0,reciprocity,metric_reciprocity,0.1647380244929008,0.0,2
FAFB,merge_errors,0.5,basic_structure,metric_node_count,138951.0,0.0,2
FAFB,merge_errors,0.5,basic_structure,metric_edge_count,5327119.0,14.0,2
FAFB,merge_errors,0.5,basic_structure,metric_total_synapses,50665550.0,304.0,2
FAFB,merge_errors,0.5,basic_structure,metric_weight_mean,9.510872575053957,8.20616577268396e-05,2
FAFB,merge_errors,0.5,basic_structure,metric_weight_variance,219.94275037867985,0.1767496078498425,2
FAFB,merge_errors,0.5,basic_structure,metric_weight_std,14.830465767094164,0.00595900393910842,2
FAFB,merge_errors,0.5,basic_structure,metric_weight_max,2633.0,0.0,2
FAFB,merge_errors,0.5,basic_structure,metric_density,0.00027591300465134997,7.251165500021025e-10,2
FAFB,merge_errors,0.5,degree_distribution,metric_total_degree_mean,76.6762239926305,0.00020150988477496412,2
FAFB,merge_errors,0.5,degree_distribution,metric_in_degree_mean,38.33811199631525,0.00010075494239103477,2
FAFB,merge_errors,0.5,degree_distribution,metric_out_degree_mean,38.33811199631525,0.00010075494239103477,2
FAFB,merge_errors,0.5,degree_distribution,metric_total_degree_std,198.77578941399463,0.1650884792881726,2
FAFB,merge_errors,0.5,degree_distribution,metric_in_degree_max,14625.5,42.5,2
FAFB,merge_errors,0.5,degree_distribution,metric_out_degree_max,13848.0,40.0,2
FAFB,merge_errors,0.5,assortativity,metric_degree_assortativity,-0.035987297622634556,4.61457538270503e-05,2
FAFB,merge_errors,0.5,connected_components,metric_wcc_count,875.0,0.0,2
FAFB,merge_errors,0.5,connected_components,metric_wcc_max_size,136693.0,0.0,2
FAFB,merge_errors,0.5,connected_components,metric_scc_count,11115.5,0.5,2
FAFB,merge_errors,0.5,connected_components,metric_scc_max_size,127236.5,0.5,2
FAFB,merge_errors,0.5,reciprocity,metric_reciprocity,0.1647092922549396,1.7702989193901786e-05,2
FAFB,merge_errors,1.0,basic_structure,metric_node_count,138647.0,0.0,2
FAFB,merge_errors,1.0,basic_structure,metric_edge_count,5312816.0,947.0,2
FAFB,merge_errors,1.0,basic_structure,metric_total_synapses,50664740.5,391.5,2
FAFB,merge_errors,1.0,basic_structure,metric_weight_mean,9.536325376214364,0.001626143297881022,2
FAFB,merge_errors,1.0,basic_structure,metric_weight_variance,221.31919677320008,0.32196764907233444,2
FAFB,merge_errors,1.0,basic_structure,metric_weight_std,14.87679668733288,0.010821134947232025,2
FAFB,merge_errors,1.0,basic_structure,metric_weight_max,2633.0,0.0,2
FAFB,merge_errors,1.0,basic_structure,metric_density,0.000276380217176,4.926428199999696e-08,2
FAFB,merge_errors,1.0,degree_distribution,metric_total_degree_mean,76.63802318117233,0.013660591285784562,2
FAFB,merge_errors,1.0,degree_distribution,metric_in_degree_mean,38.319011590586165,0.006830295642892281,2
FAFB,merge_errors,1.0,degree_distribution,metric_out_degree_mean,38.319011590586165,0.006830295642892281,2
FAFB,merge_errors,1.0,degree_distribution,metric_total_degree_std,197.9248190396388,0.3620544631544078,2
FAFB,merge_errors,1.0,degree_distribution,metric_in_degree_max,14474.5,65.5,2
FAFB,merge_errors,1.0,degree_distribution,metric_out_degree_max,13703.5,60.5,2
FAFB,merge_errors,1.0,assortativity,metric_degree_assortativity,-0.0360672210729307,7.479415864230024e-05,2
FAFB,merge_errors,1.0,connected_components,metric_wcc_count,875.0,0.0,2
FAFB,merge_errors,1.0,connected_components,metric_wcc_max_size,136389.0,0.0,2
FAFB,merge_errors,1.0,connected_components,metric_scc_count,11112.5,2.5,2
FAFB,merge_errors,1.0,connected_components,metric_scc_max_size,126935.5,2.5,2
FAFB,merge_errors,1.0,reciprocity,metric_reciprocity,0.1647066163928809,5.609507919640544e-05,2
FAFB,merge_errors,2.0,basic_structure,metric_node_count,138039.0,0.0,2
FAFB,merge_errors,2.0,basic_structure,metric_edge_count,5245872.5,1929.5,2
FAFB,merge_errors,2.0,basic_structure,metric_total_synapses,50658729.5,614.5,2
FAFB,merge_errors,2.0,basic_structure,metric_weight_mean,9.656875301383822,0.003669063800925798,2
FAFB,merge_errors,2.0,basic_structure,metric_weight_variance,227.36208523953354,0.4933731010404472,2
FAFB,merge_errors,2.0,basic_structure,metric_weight_std,15.078521730784306,0.016360128328533285,2
FAFB,merge_errors,2.0,basic_structure,metric_weight_max,2633.0,0.0,2
FAFB,merge_errors,2.0,basic_structure,metric_density,0.00027530700901685,1.0126149155000258e-07,2
FAFB,merge_errors,2.0,degree_distribution,metric_total_degree_mean,76.00565782134035,0.027955867544676494,2
FAFB,merge_errors,2.0,degree_distribution,metric_in_degree_mean,38.002828910670175,0.013977933772338247,2
FAFB,merge_errors,2.0,degree_distribution,metric_out_degree_mean,38.002828910670175,0.013977933772338247,2
FAFB,merge_errors,2.0,degree_distribution,metric_total_degree_std,177.73233663308235,0.09645315658251263,2
FAFB,merge_errors,2.0,degree_distribution,metric_in_degree_max,14016.5,3.5,2
FAFB,merge_errors,2.0,degree_distribution,metric_out_degree_max,13151.5,10.5,2
FAFB,merge_errors,2.0,assortativity,metric_degree_assortativity,-0.03423569353774405,3.843620910354978e-05,2
FAFB,merge_errors,2.0,connected_components,metric_wcc_count,875.0,0.0,2
FAFB,merge_errors,2.0,connected_components,metric_wcc_max_size,135781.0,0.0,2
FAFB,merge_errors,2.0,connected_components,metric_scc_count,11102.5,1.5,2
FAFB,merge_errors,2.0,connected_components,metric_scc_max_size,126338.5,2.5,2
FAFB,merge_errors,2.0,reciprocity,metric_reciprocity,0.15996100054780737,7.17607043575208e-06,2
FAFB,merge_errors,3.0,basic_structure,metric_node_count,137431.0,0.0,2
FAFB,merge_errors,3.0,basic_structure,metric_edge_count,5214693.5,5717.5,2
FAFB,merge_errors,3.0,basic_structure,metric_total_synapses,50655291.0,15.0,2
FAFB,merge_errors,3.0,basic_structure,metric_weight_mean,9.713965332447565,0.010647720098654112,2
FAFB,merge_errors,3.0,basic_structure,metric_weight_variance,233.02613466797902,2.240892446384507,2
FAFB,merge_errors,3.0,basic_structure,metric_weight_std,15.26501710336379,0.07339960483538199,2
FAFB,merge_errors,3.0,basic_structure,metric_weight_max,2633.0,0.0,2
FAFB,merge_errors,3.0,basic_structure,metric_density,0.00027609753814985,3.027191673500053e-07,2
FAFB,merge_errors,3.0,degree_distribution,metric_total_degree_mean,75.88816933588492,0.083205390341341,2
FAFB,merge_errors,3.0,degree_distribution,metric_in_degree_mean,37.94408466794246,0.0416026951706705,2
FAFB,merge_errors,3.0,degree_distribution,metric_out_degree_mean,37.94408466794246,0.0416026951706705,2
FAFB,merge_errors,3.0,degree_distribution,metric_total_degree_std,176.4594912631979,0.1779045198492355,2
FAFB,merge_errors,3.0,degree_distribution,metric_in_degree_max,13715.5,23.5,2
FAFB,merge_errors,3.0,degree_distribution,metric_out_degree_max,12874.5,32.5,2
FAFB,merge_errors,3.0,assortativity,metric_degree_assortativity,-0.03449210868263815,1.1022854273949612e-05,2
FAFB,merge_errors,3.0,connected_components,metric_wcc_count,875.0,0.0,2
FAFB,merge_errors,3.0,connected_components,metric_wcc_max_size,135173.0,0.0,2
FAFB,merge_errors,3.0,connected_components,metric_scc_count,11081.0,2.0,2
FAFB,merge_errors,3.0,connected_components,metric_scc_max_size,125752.0,1.0,2
FAFB,merge_errors,3.0,reciprocity,metric_reciprocity,0.1598015806556469,0.00012873900692370044,2
FAFB,merge_errors,5.0,basic_structure,metric_node_count,136216.0,0.0,2
FAFB,merge_errors,5.0,basic_structure,metric_edge_count,5147422.0,2848.0,2
FAFB,merge_errors,5.0,basic_structure,metric_total_synapses,50648500.0,395.0,2
FAFB,merge_errors,5.0,basic_structure,metric_weight_mean,9.839588773444854,0.005520850792253285,2
FAFB,merge_errors,5.0,basic_structure,metric_weight_variance,246.52574614332335,1.3038753916230519,2
FAFB,merge_errors,5.0,basic_structure,metric_weight_std,15.701083468381322,0.041521828549246464,2
FAFB,merge_errors,5.0,basic_structure,metric_weight_max,2636.5,3.5,2
FAFB,merge_errors,5.0,basic_structure,metric_density,0.00027741932878835,1.534924178500088e-07,2
FAFB,merge_errors,5.0,degree_distribution,metric_total_degree_mean,75.57734774182181,0.04181593939037498,2
FAFB,merge_errors,5.0,degree_distribution,metric_in_degree_mean,37.788673870910905,0.02090796969518749,2
FAFB,merge_errors,5.0,degree_distribution,metric_out_degree_mean,37.788673870910905,0.02090796969518749,2
FAFB,merge_errors,5.0,degree_distribution,metric_total_degree_std,174.29073719341665,0.1732749048012039,2
FAFB,merge_errors,5.0,degree_distribution,metric_in_degree_max,13211.5,16.5,2
FAFB,merge_errors,5.0,degree_distribution,metric_out_degree_max,12398.5,2.5,2
FAFB,merge_errors,5.0,assortativity,metric_degree_assortativity,-0.03477892691107695,2.378244053875128e-05,2
FAFB,merge_errors,5.0,connected_components,metric_wcc_count,875.0,0.0,2
FAFB,merge_errors,5.0,connected_components,metric_wcc_max_size,133958.0,0.0,2
FAFB,merge_errors,5.0,connected_components,metric_scc_count,11048.5,3.5,2
FAFB,merge_errors,5.0,connected_components,metric_scc_max_size,124572.0,2.0,2
FAFB,merge_errors,5.0,reciprocity,metric_reciprocity,0.15934899734072785,0.00016341657155244382,2
FAFB,merge_errors,7.5,basic_structure,metric_node_count,134696.0,0.0,2
FAFB,merge_errors,7.5,basic_structure,metric_edge_count,5041628.5,1205.5,2
FAFB,merge_errors,7.5,basic_structure,metric_total_synapses,50640376.0,591.0,2
FAFB,merge_errors,7.5,basic_structure,metric_weight_mean,10.04444874043927,0.0025189446141453686,2
FAFB,merge_errors,7.5,basic_structure,metric_weight_variance,265.773517323628,1.0642068140372771,2
FAFB,merge_errors,7.5,basic_structure,metric_weight_std,16.30252900621969,0.03263931668611875,2
FAFB,merge_errors,7.5,basic_structure,metric_weight_max,2636.5,3.5,2
FAFB,merge_errors,7.5,basic_structure,metric_density,0.0002778847202636,6.644480650001882e-08,2
FAFB,merge_errors,7.5,degree_distribution,metric_total_degree_mean,74.85936479182752,0.017899566431076153,2
FAFB,merge_errors,7.5,degree_distribution,metric_in_degree_mean,37.42968239591376,0.008949783215538076,2
FAFB,merge_errors,7.5,degree_distribution,metric_out_degree_mean,37.42968239591376,0.008949783215538076,2
FAFB,merge_errors,7.5,degree_distribution,metric_total_degree_std,170.756309173497,0.046818649901723575,2
FAFB,merge_errors,7.5,degree_distribution,metric_in_degree_max,12612.0,30.0,2
FAFB,merge_errors,7.5,degree_distribution,metric_out_degree_max,11837.0,9.0,2
FAFB,merge_errors,7.5,assortativity,metric_degree_assortativity,-0.03523347906567455,0.0002280103138993482,2
FAFB,merge_errors,7.5,connected_components,metric_wcc_count,875.0,0.0,2
FAFB,merge_errors,7.5,connected_components,metric_wcc_max_size,132438.0,0.0,2
FAFB,merge_errors,7.5,connected_components,metric_scc_count,11014.0,0.0,2
FAFB,merge_errors,7.5,connected_components,metric_scc_max_size,123086.5,1.5,2
FAFB,merge_errors,7.5,reciprocity,metric_reciprocity,0.1593612181709507,4.921226316159655e-05,2
FAFB,merge_errors,10.0,basic_structure,metric_node_count,133176.0,0.0,2
FAFB,merge_errors,10.0,basic_structure,metric_edge_count,4930120.0,2823.0,2
FAFB,merge_errors,10.0,basic_structure,metric_total_synapses,50633194.5,124.5,2
FAFB,merge_errors,10.0,basic_structure,metric_weight_mean,10.270178216760776,0.005855478792792468,2
FAFB,merge_errors,10.0,basic_structure,metric_weight_variance,286.63788396097596,1.1280352784524155,2
FAFB,merge_errors,10.0,basic_structure,metric_weight_std,16.930350679729855,0.03331399626007148,2
FAFB,merge_errors,10.0,basic_structure,metric_weight_max,2945.5,312.5,2
FAFB,merge_errors,10.0,basic_structure,metric_density,0.0002779769709635,1.5917036279999462e-07,2
FAFB,merge_errors,10.0,degree_distribution,metric_total_degree_mean,74.03916621613504,0.04239502613083346,2
